"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categoryName","cid","city","countryCode","error","errorDescription","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/null","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url","visitedIn"
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","10462919086635269390",,,,,"0xa16e60ef7422f0d5:0x9133c179708cbd0e",,"false","false","0","30.5327434","-87.759966","Carol Walther",,"false","ChIJ1fAidO9gbqERDr2McHnBM5E",,,"6 months ago","2024-07-29T13:24:00.859Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNiNDRXbTd3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiNDRXbTd3RRAB!2m1!1s0x0:0x9133c179708cbd0e!3m1!1s2@1:CIHM0ogKEICAgICb44Wm7wE%7CCgwI8K-etQYQ0Nr7mQM%7C?hl=en","113826115362256197965","14","https://lh3.googleusercontent.com/a/ACg8ocJ3h37Cjzpi4_iVNvFPFqYrArNpwo33yeUIJt960-cFYlxfEw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113826115362256197965?hl=en","8","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJ1fAidO9gbqERDr2McHnBM5E&query_place_id=ChIJ1fAidO9gbqERDr2McHnBM5E","5",,,"false","Dennis Griffin's name was given to me when I was desperate to find help replacing one of the electrical panels on the back of my home.  It operated half of my house and it was so hot!    I called, he came and had it fixed the next day.  Dennis was so polite and helpful.  I was so lucky and so appreciative of how he handled it all seamlessly.  Thanks, Dennis!",,"G & H Electrical Services, LLC","5","https://www.google.com/maps/search/?api=1&query=G%20%26%20H%20Electrical%20Services%2C%20LLC&query_place_id=ChIJ1fAidO9gbqERDr2McHnBM5E",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","john C",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"8 months ago","2024-05-10T14:10:01.928Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNUNk9TeDZBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUNk9TeDZBRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICT6OSx6AE%7CCgwIudX4sQYQ8OjxugM%7C?hl=en","115054672312760996347","12","https://lh3.googleusercontent.com/a/ACg8ocLP3pQX-sCp4V8fhQCnJslOJhU5DxLUQED2NaGs3F1XW01Ahw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115054672312760996347?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Me and my wife bought our home back in October. We change the electric panel last month, had some issues due to it being an older home. Had the inspector out twice and we needed some professional help. Luckily I found this company on a Facebook post. Let me tell you I’ve never done business with a better man then Randy! One of the most honest people I’ve ever met! Not only did he have the job done exactly when he said it would be but it was done for exactly what the quote was for as well!!! If you need any Electrical done this is the COMPANY for you!!! Thank you guys so much!",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Christina Daleo-Cobbs",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"8 months ago","2024-05-10T14:01:55.330Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNUNk1pVGZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUNk1pVGZBEAE!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICT6MiTfA%7CCgwI09H4sQYQ2Na8nQE%7C?hl=en","108947725728253519132","5","https://lh3.googleusercontent.com/a/ACg8ocIj6q34yTTw3q-qO9vPjl2JS-whNX7WbxecArbfjTLvvgHOew=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108947725728253519132?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Recently bought a house in lawrenceburg and it came with many electrical issues. We hired done rite electrical to finish what we couldn’t. Randy came in and gave an estimate and completed the job the next morning. He (the company) was very kind, caring and understanding of our situation. They did a great job and was fair on pricing did not take advantage of the situation. I will use them again! And refer them to anyone I come accross! Thank you for your kindness",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","sarah hendrix",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"10 months ago","2024-03-15T11:48:05.717Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ5cXBiamt3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5cXBiamt3RRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgID9qpbjkwE%7CCgwI9erQrwYQiJ2T1gI%7C?hl=en","115248679861395457844","2","https://lh3.googleusercontent.com/a-/ALV-UjXmHDxWziebFOyHgBel25Yj_UoD1ud_pBP6zN2iF5YG9DvDXwQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115248679861395457844?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Very friendly very fast honest folks went  above and beyond what was expected ..will definitely use them for Any of our electrical needs !",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","true","0","46.423669","-129.9427086","Suzanne Richards Olivier",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"10 months ago","2024-03-05T17:42:38.652Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUM5enRQdmF3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5enRQdmF3EAE!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgIC9ztPvaw%7CCgwIjrOdrwYQkKKotwI%7C?hl=en","109118841803975482929","72","https://lh3.googleusercontent.com/a-/ALV-UjVr9CpEKUhC5srr7CBXP9NrQ3lDj-KZk5g31r8lUbZUwMVTXelX1w=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109118841803975482929?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Had a breaker added to my box. Randy was honest, prompt, neat and clean wuth the work space and very responsive.
They are the best in the area.",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Patricia Mara-Mercier",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"a year ago","2023-07-05T17:30:17.353Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNKMjctY3pRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKMjctY3pRRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICJ27-czQE%7CCgwIqdGWpQYQoNm8qAE%7C?hl=en","110310208056764810450","6","https://lh3.googleusercontent.com/a-/ALV-UjVAKxxAdRtXhwnPD16vlHfFEcCGiXdCsleOaN05GkeQX_yh39_j=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110310208056764810450?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","They came right out to fix the lights under my cabinets. Also replaced two smoke detectors and checked the others out. Very nice people and did a great job!! Will definitely use again!!",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Rickee Butterworth",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"a year ago","2023-05-11T15:08:03.843Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4dE15WmtBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4dE15WmtBRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICxtMyZkAE%7CCgwI04n0ogYQ-PCjkgM%7C?hl=en","115910916864401511455","3","https://lh3.googleusercontent.com/a-/ALV-UjWLpXjTF5UWiG_CZsmj7E18rGF-o2p7XjWhy9bepLbqTvydB_N4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115910916864401511455?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Very respectful and incredible work, he is always on time, friendly, and as the name suggests, does the job right!",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Jenni Palmer",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"a year ago","2023-02-27T02:44:10.008Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSURoNE5LSXNnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoNE5LSXNnRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgIDh4NKIsgE%7CCgsI-rHwnwYQoM6OBA%7C?hl=en","116040936763167551439","8","https://lh3.googleusercontent.com/a/ACg8ocJ3ZR_1-7-1zLVhWWg1i4kzG_mqGxsZXf9LJO8X7OmO6pliAw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116040936763167551439?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false",,,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Lee Sobczak",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"2 years ago","2022-12-08T23:36:02.150Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUQtczhURG13RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtczhURG13RRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgID-s8TDmwE%7CCgsI4unJnAYQqKrYRw%7C?hl=en","104494604592659873985","1","https://lh3.googleusercontent.com/a/ACg8ocJ04eRhmkYOd4gj2jG6m5d3knUuCWI-LQqK6I9R93zUSowysQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104494604592659873985?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Randy came out within a day, identified the problem, and took the time to explain the issue and solve the problem. Rather than adopting an attitude of being more knowledgeable, and condescending, he was very patient and kind. Not only will I use Done Right for all electrical issues that come up, I will recommend them to anyone who needs professional, quality, service!",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","true","0","46.423669","-129.9427086","pat feeney",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"2 years ago","2022-06-16T14:44:39.674Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNPemZhMXJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPemZhMXJBRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICOzfa1rAE%7CCgwI14OtlQYQ2N7rwQI%7C?hl=en","105257414344492125465","64","https://lh3.googleusercontent.com/a-/ALV-UjVEk1lnzSCvo-xFwLwzyb0W5u9jFMPl7WIZkxnGCKITgsSO4RLY=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105257414344492125465?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Very professional, friendly and will definitely use them again when needed.",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","true","0","46.423669","-129.9427086","Trish Phillips",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"2 years ago","2022-06-04T17:07:29.251Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNPdkxuNXRnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPdkxuNXRnRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICOvLn5tgE%7CCgsI0aLulAYQ-MTrdw%7C?hl=en","100721029743324630522","49","https://lh3.googleusercontent.com/a-/ALV-UjWT9umB-m8pW9qwCKm2vRPPUv1KmE93Ev-4wy9sZGxxojTT6aeT=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100721029743324630522?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","1",,,"false",,,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Morgan Stimmell",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"3 years ago","2022-02-02T01:03:38.473Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSURtNmRpY1lnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtNmRpY1lnEAE!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgIDm6dicYg%7CCgwI6rDnjwYQiJH84QE%7C?hl=en","108478990727967172275","9","https://lh3.googleusercontent.com/a/ACg8ocKyT_jfyv08GftO-WZGINcCIfTDULMvR9x9GFLHooGaiXHSaw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108478990727967172275?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Professional!  Gave us a same day service and got us out of a pinch.  Thank you",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Beth Perez",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"3 years ago","2021-12-13T19:32:45.680Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSURHNzllbmlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHNzllbmlBRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgIDG79eniAE%7CCgwI3b_ejQYQgIvCxAI%7C?hl=en","106754961262035148834","0","https://lh3.googleusercontent.com/a/ACg8ocLtz4zXWZlG2lqIPrrkbN92Dn5SkKEck5Q_O5axE7iQLbHzgA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106754961262035148834?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false",,,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Phil Burkhalter",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"3 years ago","2021-12-08T20:04:28.631Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSURHczRDeTR3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHczRDeTR3RRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgIDGs4Cy4wE%7CCgwIzJ_EjQYQyIetrQI%7C?hl=en","105455032049677309701","4","https://lh3.googleusercontent.com/a/ACg8ocIDrAXw8LQXhnwrLsHjafUtUQTqrQlFcDZR0VStrUBtsQ8R4g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105455032049677309701?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Done Right Electrical did a great job. they fixed several electrical outlets that were not done right by the original installer. They installed extra outlets and an outdoor ceiling fan on our deck and put in a transfer switch on my office so I can run on generator during power outages.

Randy and his team were very professional and did a great job. I highly recommend them for any electrical work you need.",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
,"Electrician","Electrical installation service","Service establishment",,,,"Electrician","13420497524317516164",,,,,"0x886327b518c5a739:0xba3f2f64bdf47184","https://lh5.googleusercontent.com/p/AF1QipOwVfVZkHG4uqz7KI0jyAb4uzAXY5E7WvpOdcaa=w573-h240-k-no","false","false","0","46.423669","-129.9427086","Cynthia Garner",,"false","ChIJOafFGLUnY4gRhHH0vWQvP7o",,,"3 years ago","2021-10-29T18:42:04.798Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNHcnZyMTlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHcnZyMTlBRRAB!2m1!1s0x0:0xba3f2f64bdf47184!3m1!1s2@1:CIHM0ogKEICAgICGrvr19AE%7CCgwI_IDxiwYQ0PXM_AI%7C?hl=en","105750410300293617032","13","https://lh3.googleusercontent.com/a/ACg8ocLHQz1K-h77xuOBTliSDd0Q_tE54HpxWqLNONlkJxL9zqKJ2w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105750410300293617032?hl=en","15","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJOafFGLUnY4gRhHH0vWQvP7o&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o","5",,,"false","Randy and Rick were very professional,  showed up on time, and did a great job! I would highly recommend them for any of your electrical needs!🙂",,"Done Right Electrical","4.7","https://www.google.com/maps/search/?api=1&query=Done%20Right%20Electrical&query_place_id=ChIJOafFGLUnY4gRhHH0vWQvP7o",
